datetime,open,high,low,close,ma200,price_vs_ma200,ma200_slope,body,upper_shadow,lower_shadow,hl_range,return_1,return_5,signal,d_ma200,d_price_vs_ma200,d_ma200_slope
2024-10-18 04:00:00,1.08295,1.08379,1.08283,1.08239,1.10515405,-2.0598078611755657,-0.04417341248066529,-0.000560000000000116,0.0008399999999999519,-0.00043999999999999595,0.0009600000000000719,-0.0004340357941007289,-0.003727771436986993,1,1.0873704928159713,-0.406136208050205,-0.01712391860665895
2024-10-18 08:00:00,1.08295,1.08353,1.08283,1.08319,1.1050396,-1.977268506938567,-0.046650762442617455,0.00024000000000001798,0.00034000000000000696,0.00012000000000012001,0.000700000000000145,0.0007391051284657557,-0.0028812872818321233,1,1.0873704928159713,-0.406136208050205,-0.01712391860665895
2024-10-18 12:00:00,1.08295,1.08355,1.08283,1.08319,1.1049255,-1.9671462012597147,-0.0483916000794089,0.00024000000000001798,0.00035999999999991594,0.00012000000000012001,0.0007200000000000539,0.0,-0.002633396252474385,1,1.0873704928159713,-0.406136208050205,-0.01712391860665895
2024-10-18 16:00:00,1.08295,1.08386,1.08283,1.08235,1.1048037499999999,-2.0323745280553167,-0.05137638548989976,-0.000600000000000156,0.0009099999999999664,-0.00048000000000003595,0.0010300000000000864,-0.0007754872183090011,-0.004241186428203481,1,1.0873704928159713,-0.406136208050205,-0.01712391860665895
2024-10-18 20:00:00,1.08295,1.0841,1.08283,1.08219,1.1046782499999999,-2.0357285028468586,-0.05290595993894872,-0.0007600000000000939,0.0011499999999999844,-0.0006399999999999739,0.0012700000000001044,-0.00014782648865885317,-0.0006187318766968097,1,1.0873704928159713,-0.406136208050205,-0.01712391860665895
2024-10-21 00:00:00,1.08686,1.08696,1.08601,1.08652,1.10457945,-1.634961613671156,-0.05199275159876605,-0.00034000000000000696,9.999999999998899e-05,0.0005100000000000104,0.0009500000000000064,0.00400114582467026,0.003815630225704192,1,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-21 04:00:00,1.08686,1.08696,1.08615,1.08734,1.1044851,-1.5523160973380288,-0.05017919719800207,0.00048000000000003595,-0.00038000000000004697,0.0007099999999999884,0.0008099999999999774,0.0007547030887604667,0.003831276138073436,0,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-21 08:00:00,1.08686,1.08696,1.08579,1.08758,1.1043988,-1.5228919118709674,-0.04766837221151934,0.0007200000000000539,-0.0006200000000000649,0.0010699999999999044,0.0011699999999998933,0.00022072212923274215,0.004052843914733151,0,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-21 12:00:00,1.08686,1.08696,1.08602,1.08743,1.1043121999999999,-1.52875246692013,-0.044492064767159535,0.0005699999999999594,-0.00046999999999997044,0.0008399999999999519,0.0009399999999999409,-0.00013792088857844664,0.004693491014921225,0,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-21 16:00:00,1.08686,1.08696,1.0855,1.08632,1.10421645,-1.620737492182811,-0.04180402755280515,-0.0005399999999999849,9.999999999998899e-05,0.0008200000000000429,0.0014600000000000168,-0.0010207553589656193,0.0038163353939695277,0,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-21 20:00:00,1.08686,1.08696,1.08616,1.08733,1.1041321000000002,-1.5217472619444956,-0.040499576558276136,0.00046999999999997044,-0.00036999999999998145,0.0006999999999999229,0.0007999999999999119,0.0009297444583546977,0.0007454993925559705,0,1.0873319482803345,-0.04322325308398348,-0.019893256039104724
2024-10-22 00:00:00,1.08178,1.0821,1.08159,1.08191,1.10401955,-2.002641166997463,-0.042150862877183747,0.00012999999999996348,0.0001900000000001345,0.00018999999999991246,0.0005100000000000104,-0.004984687261456955,-0.004993838173892318,1,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-22 04:00:00,1.08178,1.08234,1.08085,1.08141,1.1039014,-2.037446460345104,-0.04503807863608519,-0.00036999999999998145,0.000560000000000116,0.0005599999999998939,0.0014899999999999913,-0.0004621456498229426,-0.005673145883521191,0,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-22 08:00:00,1.08178,1.08356,1.08071,1.0825,1.10377565,-1.9275339150668869,-0.048586803623093,0.0007200000000000539,0.001060000000000061,0.0010699999999999044,0.002850000000000019,0.001007943333240835,-0.004533625152883247,0,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-22 12:00:00,1.08178,1.08259,1.08044,1.08124,1.1036378,-2.029452053925665,-0.05240367502223082,-0.0005399999999999849,0.0008099999999999774,0.0007999999999999119,0.0021499999999998742,-0.0011639722863742152,-0.00467633846380433,1,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-22 16:00:00,1.08178,1.08185,1.08167,1.08174,1.1035030499999998,-1.9721785091577138,-0.056972349594795114,-4.0000000000040004e-05,7.00000000000145e-05,7.00000000000145e-05,0.000180000000000069,0.0004624320224926315,-0.005141033540875362,0,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-22 20:00:00,1.08178,1.08232,1.08089,1.08143,1.1033701999999999,-1.9884713217739585,-0.058816893233477156,-0.0003500000000000725,0.0005399999999999849,0.0005399999999999849,0.0014300000000000423,-0.000286575332335004,-0.0004436598238301004,0,1.087268007993698,-0.5044929228850877,-0.023817588473111606
2024-10-23 00:00:00,1.07973,1.0803,1.07877,1.07934,1.1032235,-2.1648831809692184,-0.061409470084929696,-0.0003900000000001125,0.0005699999999999594,0.0005699999999999594,0.0015300000000000313,-0.001932626244879443,-0.0019141676145032482,1,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-23 04:00:00,1.07973,1.08085,1.07876,1.08037,1.10308575,-2.059291401416429,-0.06250364374318469,0.0006399999999999739,0.00048000000000003595,0.0009700000000001374,0.0020900000000001473,0.000954286879018662,-0.001967667436489573,0,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-23 08:00:00,1.07973,1.08085,1.07886,1.08031,1.10293245,-2.0511183617817985,-0.06391136657334942,0.0005800000000000249,0.0005399999999999849,0.0008700000000001484,0.0019900000000001583,-5.553652915202267e-05,-0.0008601235618362901,0,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-23 12:00:00,1.07973,1.07993,1.0796,1.07981,1.1027786,-2.0827934093026474,-0.06565002244442159,7.999999999985796e-05,0.00012000000000012001,0.00013000000000018552,0.0003300000000001635,-0.00046283011357861614,-0.001784162552924018,0,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-23 16:00:00,1.07973,1.08057,1.07833,1.07917,1.10261995,-2.1267482054900286,-0.06799621740734356,-0.000560000000000116,0.0008399999999999519,0.0008399999999999519,0.0022400000000000198,-0.0005926968633370722,-0.002089825508816978,1,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-23 20:00:00,1.07973,1.08021,1.07893,1.07941,1.10245975,-2.090756601318096,-0.06922894590261647,-0.000320000000000098,0.0004799999999998139,0.00048000000000003595,0.0012799999999999478,0.00022239313546523753,6.485444808856933e-05,1,1.0872272485494614,-0.6898461124107159,-0.025344978919224274
2024-10-24 00:00:00,1.07805,1.07906,1.07716,1.07738,1.10229505,-2.260288658649056,-0.07168073742227501,-0.0006699999999999484,0.0010099999999999554,0.000220000000000109,0.0019000000000000128,-0.0018806570255972543,-0.0027675703694105547,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-24 04:00:00,1.07805,1.07929,1.07731,1.07855,1.10212935,-2.1394358112321488,-0.07281497611208607,0.0004999999999999449,0.000740000000000185,0.0007399999999999629,0.001980000000000093,0.0010859678108001702,-0.001629161999796569,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-24 08:00:00,1.07805,1.07902,1.07716,1.0774,1.10197265,-2.2298783912649816,-0.07308357271350244,-0.0006500000000000394,0.0009700000000001374,0.00024000000000001798,0.0018600000000001948,-0.0010662463492652208,-0.0022318741260036745,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-24 12:00:00,1.07805,1.07977,1.07716,1.07874,1.10182275,-2.0949603736172566,-0.07230052385684237,0.0006900000000000794,0.0010299999999998644,0.0008900000000000574,0.002610000000000001,0.001243734917393935,-0.0003984543677084673,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-24 16:00:00,1.07805,1.07817,1.07785,1.07797,1.1016682500000001,-2.1511239885510025,-0.07179400427088917,-7.999999999985796e-05,0.00012000000000012001,0.00012000000000012001,0.000320000000000098,-0.000713795724641697,-0.0013340621265319763,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-24 20:00:00,1.07805,1.07844,1.07782,1.07821,1.1015122000000002,-2.1154736189032013,-0.0710200050340224,0.00015999999999993797,0.0002300000000001745,0.00022999999999995246,0.0006200000000000649,0.0002226407042866807,0.0007703874213369488,1,1.087174615263939,-0.8392178509267856,-0.02500635048137376
2024-10-25 00:00:00,1.08242,1.08343,1.08119,1.08174,1.10137795,-1.7830346067850846,-0.06817711550826204,-0.0006800000000000139,0.0010099999999999554,0.0005499999999998284,0.0022399999999997977,0.0032739447788463494,0.0029576746557877787,1,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-25 04:00:00,1.08242,1.0839,1.08152,1.08301,1.1012514500000001,-1.6564291470399517,-0.06544627037702491,0.0005900000000000905,0.0008900000000000574,0.0008999999999999009,0.0023800000000000487,0.0011740344260173785,0.0052069797661036255,0,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-25 08:00:00,1.08242,1.08253,1.08222,1.08234,1.10114695,-1.7079418873202963,-0.06133472920213384,-7.999999999985796e-05,0.0001100000000000545,0.00012000000000012001,0.00031000000000003247,-0.0006186461805522958,0.0033372267645586096,0,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-25 12:00:00,1.08242,1.08252,1.08235,1.08246,1.10104135,-1.687616000979441,-0.05690460807961895,4.0000000000040004e-05,5.999999999994898e-05,7.00000000000145e-05,0.00017000000000000348,0.00011087089084749202,0.004165236509364734,0,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-25 16:00:00,1.08242,1.08264,1.08203,1.08226,1.10093235,-1.6960488080852467,-0.05264126897552931,-0.00015999999999993797,0.000220000000000109,0.00022999999999995246,0.0006099999999999994,-0.00018476433309311258,0.003756225596126983,0,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-25 20:00:00,1.08242,1.08371,1.08164,1.08293,1.1008310499999998,-1.6261396333251923,-0.04965597867655139,0.0005100000000000104,0.0007800000000000029,0.0007800000000000029,0.0020700000000000163,0.0006190748988228467,0.0011000795015438936,0,1.0871471190452575,-0.43526906800431003,-0.020542563200820776
2024-10-28 00:00:00,1.07966,1.08091,1.07891,1.08016,1.1007120499999998,-1.8671595355024801,-0.04898063925366915,0.0004999999999999449,0.0007500000000000284,0.0007500000000000284,0.0020000000000000018,-0.002557875393608078,-0.002631554648618195,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-28 04:00:00,1.07966,1.08153,1.07853,1.08041,1.10059845,-1.8343156852528555,-0.04981169861116746,0.0007500000000000284,0.0011200000000000099,0.0011300000000000754,0.0030000000000001137,0.0002314471930084938,-0.0017831734944656619,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-28 08:00:00,1.07966,1.08064,1.07827,1.079,1.10048375,-1.9522096532547641,-0.05064296631548369,-0.000660000000000105,0.0009799999999999809,0.0007299999999998974,0.0023699999999999832,-0.001305060116067125,-0.003196422962511325,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-28 12:00:00,1.07966,1.08048,1.07916,1.07999,1.1003742,-1.8524789112649198,-0.05069793797955097,0.00032999999999994145,0.0004900000000001015,0.000500000000000167,0.00132000000000021,0.0009175162187211594,-0.00209746271690725,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-28 16:00:00,1.07966,1.07998,1.07946,1.07979,1.1002618499999999,-1.8606343571759623,-0.051706390367526105,0.00012999999999996348,0.00018999999999991246,0.00019999999999997797,0.0005199999999998539,-0.00018518689987867543,-0.0028995410599022,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-28 20:00:00,1.07966,1.08072,1.07827,1.07895,1.10014465,-1.9265330245436343,-0.051548449932911494,-0.0007099999999999884,0.0010599999999998388,0.0006800000000000139,0.002449999999999841,-0.0007779290417581075,-0.0011202044141608303,1,1.0870992559194566,-0.684590490668251,-0.021400305697444708
2024-10-29 00:00:00,1.08168,1.08258,1.08018,1.08108,1.1000371,-1.7233146045710592,-0.05100406964955339,-0.0005999999999999339,0.0009000000000001229,0.0009000000000001229,0.0024000000000001798,0.001974141526484008,0.0006201349487693353,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-29 04:00:00,1.08168,1.0822,1.08137,1.08188,1.09993375,-1.6413488539650665,-0.0499780210293928,0.00019999999999997797,0.000320000000000098,0.00031000000000003247,0.0008300000000001084,0.0007400007400006903,0.0026691380908248075,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-29 08:00:00,1.08168,1.08241,1.08124,1.08197,1.0998351499999999,-1.6243479761489508,-0.04898788066824971,0.0002900000000001235,0.00043999999999999595,0.00043999999999999595,0.0011700000000001154,8.31885236811658e-05,0.0018333503087992753,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-29 12:00:00,1.08168,1.08263,1.08067,1.08235,1.09974255,-1.581511054564549,-0.04719785567407334,0.0006699999999999484,0.000280000000000058,0.0010099999999999554,0.0019599999999999618,0.0003512112165771075,0.0023708313653578728,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-29 16:00:00,1.08168,1.08216,1.08088,1.08136,1.0996416,-1.662505310821262,-0.045725805238434815,-0.00031999999999987594,0.00048000000000003595,0.00048000000000003595,0.0012799999999999478,-0.0009146763985770079,0.0022336530886510886,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-29 20:00:00,1.08168,1.08256,1.08115,1.08203,1.09954825,-1.5932224893268627,-0.044439410270797695,0.0003500000000000725,0.0005299999999999194,0.0005299999999999194,0.0014099999999999113,0.0006195901457424213,0.0008787508787508891,1,1.087067538499832,-0.49583871105719857,-0.018437909732661472
2024-10-30 00:00:00,1.08206,1.08272,1.08167,1.08233,1.09945195,-1.5573168067963263,-0.043802638113429715,0.00026999999999999247,0.00038999999999989043,0.0003900000000001125,0.0010499999999999954,0.0002772566379860564,0.0004159426184051629,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-30 04:00:00,1.08206,1.0825,1.08133,1.08177,1.0993574,-1.599789113167386,-0.043438328007605824,-0.0002900000000001235,0.00043999999999999595,0.00043999999999999595,0.0011700000000001154,-0.0005174022710264792,-0.00018484800872498042,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-30 08:00:00,1.08206,1.08239,1.08187,1.0822,1.09922715,-1.549011048353371,-0.046865514115104,0.000140000000000029,0.00018999999999991246,0.00018999999999991246,0.0005199999999998539,0.0003974966952311476,-0.0001385873331176679,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-30 12:00:00,1.08206,1.08234,1.08161,1.08188,1.09909485,-1.566275194538488,-0.049720745377406624,-0.000180000000000069,0.000280000000000058,0.00026999999999999247,0.0007300000000001194,-0.0002956939567548833,0.0004808759340089175,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-30 16:00:00,1.08206,1.0827,1.08101,1.08164,1.0989671,-1.5766714035388456,-0.052853524163211506,-0.00042000000000008697,0.0006399999999999739,0.0006299999999999084,0.0016899999999999693,-0.00022183606314929438,-0.0003604336293818733,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-30 20:00:00,1.08206,1.08365,1.08111,1.0827,1.0988447,-1.4692431059639184,-0.055232063574952875,0.0006399999999999739,0.0009500000000000064,0.0009500000000000064,0.0025399999999999867,0.0009799933434415653,0.0003418550719280766,1,1.087048916220665,-0.4586032164255539,-0.016402488903255297
2024-10-31 00:00:00,1.08592,1.08782,1.08477,1.08668,1.09873995,-1.0976164105073107,-0.05616462853663599,0.0007600000000000939,0.0011399999999999189,0.0011499999999999844,0.003049999999999997,0.0036759951971923055,0.004538857612986336,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-10-31 04:00:00,1.08592,1.08686,1.08535,1.0863,1.0986341,-1.1226758754347697,-0.053951542226734844,0.00038000000000004697,0.0005599999999998939,0.0005699999999999594,0.0015099999999999003,-0.0003496889608717302,0.0037885788209204296,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-10-31 08:00:00,1.08592,1.08718,1.08516,1.08642,1.09851855,-1.1013514519167793,-0.05243405516820163,0.0004999999999999449,0.0007600000000000939,0.0007600000000000939,0.002020000000000133,0.00011046672189984896,0.004196398861241457,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-10-31 12:00:00,1.08592,1.08648,1.08558,1.08614,1.0984013499999998,-1.1162905071083287,-0.051480158050250406,0.000220000000000109,0.0003399999999997849,0.00034000000000000696,0.0008999999999999009,-0.00025772721415273647,0.004160349099515681,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-10-31 16:00:00,1.08592,1.08722,1.08513,1.08644,1.09829005,-1.0789545075091806,-0.05047574056643218,0.000520000000000076,0.0007800000000000029,0.0007900000000000684,0.0020900000000001473,0.0002762074870643616,0.003454327145100189,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-10-31 20:00:00,1.08592,1.08616,1.08577,1.08601,1.0981728999999998,-1.1075578353827407,-0.051609118244960915,8.999999999992347e-05,0.0001500000000000945,0.0001500000000000945,0.0003900000000001125,-0.0003957880784950518,-0.0006165568520632991,1,1.0870376312732697,-0.10301398717300356,-0.012599999001636686
2024-11-01 00:00:00,1.08861,1.08963,1.08692,1.08794,1.09806565,-0.9221352111324115,-0.05174152158576305,-0.0006700000000001705,0.0010200000000000209,0.0010199999999997988,0.00270999999999999,0.0017771475400778503,0.001509711865966823,1,1.0870571732521057,0.14312587054804274,-0.008273562204790957
